r/mm,z/mm
0,0
0.0313766553419576,0.000245916323288788
0.0627533106839152,0.000983846642848354
0.0941299660258729,0.00221433567709354
0.12550662136783,0.00393829352693871
0.156883276709788,0.00615699905142787
0.188259932051746,0.00887210463452923
0.219636587393703,0.0120856423847824
0.251013242735661,0.0158000318224998
0.282389898077619,0.0200180891231443
0.285879907597759,0.020518541351223
0.28932672804736,0.0210189935793016
0.292731889837028,0.0215194458073802
0.296096837478292,0.0220198980354588
0.299422931942135,0.0225203502635374
0.30271145542203,0.023020802491616
0.305963622887558,0.0235212547196946
0.309180586706474,0.0240217069477732
0.312363438285589,0.0245221591758518
0.315513211255188,0.0250226114039304
0.318630889240865,0.025523063632009
0.321717409033566,0.0260235158600877
0.324773661760041,0.0265239680881663
0.327800495083104,0.0270244203162449
0.330798718602629,0.0275248725443235
0.333769106092915,0.0280253247724021
0.336712396356348,0.0285257770004807
0.339629294786829,0.0290262292285593
0.342520477228011,0.0295266814566379
0.345386591591898,0.0300271336847165
0.348228258493887,0.0305275859127951
0.351046072390781,0.0310280381408737
0.353840604402829,0.0315284903689523
0.356612403510124,0.032028942597031
0.359361997033422,0.0325293948251096
0.362089891480019,0.0330298470531882
0.364796574650618,0.0335302992812668
0.36748251654049,0.0340307515093454
0.370148169709301,0.034531203737424
0.372793969921506,0.0350316559655026
0.375420337747775,0.0355321081935812
0.378027679255171,0.0360325604216598
0.380616386295666,0.0365330126497384
0.38318683699891,0.0370334648778171
0.385739397008917,0.0375339171058957
0.388274420020561,0.0380343693339743
0.390792248007542,0.0385348215620529
0.39329321160709,0.0390352737901315
0.395777631088552,0.0395357260182101
0.398245816775999,0.0400361782462887
0.400698069230446,0.0405366304743673
0.403134679554105,0.0410370827024459
0.405555930158644,0.0415375349305245
0.407962095102085,0.0420379871586031
0.410353440235998,0.0425384393866817
0.412730223448948,0.0430388916147604
0.415092695282845,0.043539343842839
0.417441099204436,0.0440397960709176
0.419775671725343,0.0445402482989962
0.422096642598943,0.0450407005270748
0.424404235319961,0.0455411527551534
0.426698667345417,0.046041604983232
0.428980150193393,0.0465420572113106
0.431248889603778,0.0470425094393892
0.433505085947052,0.0475429616674678
0.43574893440572,0.0480434138955464
0.437980625056229,0.0485438661236251
0.440200343001379,0.0490443183517037
0.442408268707675,0.0495447705797823
0.444604578155558,0.0500452228078609
0.446789442907846,0.0505456750359395
0.44896303021969,0.0510461272640181
0.451125503319185,0.0515465794920967
0.453277021532697,0.0520470317201753
0.455417740342449,0.0525474839482539
0.457547811478509,0.0530479361763325
0.459667383153899,0.0535483884044111
0.461776600169885,0.0540488406324898
0.463875603964737,0.0545492928605684
0.465964532691214,0.055049745088647
0.468043521414876,0.0555501973167256
0.470112702203112,0.0560506495448042
0.472172204166673,0.0565511017728828
0.474222153525362,0.0570515540009614
0.47626267377634,0.05755200622904
0.478293885769866,0.0580524584571186
0.480315907744869,0.0585529106851972
0.482328855384959,0.0590533629132758
0.484332841962111,0.0595538151413545
0.486327978401447,0.0600542673694331
0.488314373311862,0.0605547195975117
0.490292133034057,0.0610551718255903
0.492261361763848,0.0615556240536689
0.494222161607878,0.0620560762817475
0.496174632610109,0.0625565285098261
0.498118872793222,0.0630569807379047
0.500054978264976,0.0635574329659833
0.501983043266354,0.0640578851940619
0.503903160194584,0.0645583374221405
0.505815419638991,0.0650587896502191
0.507719910473173,0.0655592418782978
0.509616719896797,0.0660596941063764
0.511505933455684,0.066560146334455
0.513387635073009,0.0670605985625336
0.515261907129525,0.0675610507906122
0.517128830500009,0.0680615030186908
0.518988484570862,0.0685619552467694
0.520840947267362,0.069062407474848
0.52268629512379,0.0695628597029266
0.52452460331533,0.0700633119310052
0.526355945673553,0.0705637641590839
0.528180394710318,0.0710642163871625
0.529998021679312,0.0715646686152411
0.531808896604074,0.0720651208433197
0.533613088291668,0.0725655730713983
0.535410664353729,0.0730660252994769
0.537201691260654,0.0735664775275555
0.538986234366324,0.0740669297556341
0.540764357920215,0.0745673819837127
0.542536125085982,0.0750678342117913
0.54430159798937,0.0755682864398699
0.546060837740079,0.0760687386679486
0.547813904442525,0.0765691908960272
0.549560857212323,0.0770696431241058
0.551301754218765,0.0775700953521844
0.553036652704233,0.078070547580263
0.554765608993785,0.0785709998083416
0.556488678509826,0.0790714520364202
0.558205915809877,0.0795719042644988
0.559917374603872,0.0800723564925774
0.561623107762728,0.080572808720656
0.563323167331421,0.0810732609487346
0.565017604562692,0.0815737131768133
0.566706469932492,0.0820741654048918
0.568389813147658,0.0825746176329705
0.570067683157619,0.0830750698610491
0.571740128184545,0.0835755220891277
0.573407195737182,0.0840759743172063
0.575068932617748,0.0845764265452849
0.576725384932436,0.0850768787733635
0.578376598118458,0.0855773310014421
0.580022616956469,0.0860777832295207
0.581663485576779,0.0865782354575993
0.583299247468796,0.0870786876856779
0.584929945505356,0.0875791399137565
0.586555621953897,0.0880795921418352
0.588176318482076,0.0885800443699138
0.589792076166282,0.0890804965979924
0.591402935513568,0.089580948826071
0.593008936471735,0.0900814010541496
0.594610118434416,0.0905818532822282
0.596206520248771,0.0910823055103068
0.597798180235302,0.0915827577383854
0.599385136196977,0.092083209966464
0.600967425423843,0.0925836621945426
0.602545084699987,0.0930841144226213
0.604118150321497,0.0935845666506999
0.605686658104715,0.0940850188787785
0.607250643390441,0.0945854711068571
0.608810141050251,0.0950859233349357
0.610365185502793,0.0955863755630143
0.61191581072129,0.0960868277910929
0.613462050237362,0.0965872800191715
0.615003937146779,0.0970877322472501
0.616541504124278,0.0975881844753287
0.618074783430393,0.0980886367034074
0.619603806914942,0.0985890889314859
0.621128606022272,0.0990895411595646
0.622649211804759,0.0995899933876432
0.624165654929036,0.100090445615722
0.625677965679182,0.1005908978438
0.627186173961511,0.101091350071879
0.628690309316898,0.101591802299958
0.630190400926468,0.102092254528036
0.631686477614513,0.102592706756115
0.633178567852883,0.103093158984193
0.634666699772244,0.103593611212272
0.636150901167302,0.104094063440351
0.637631199499464,0.104594515668429
0.639107621900871,0.105094967896508
0.640580195184712,0.105595420124586
0.642048945850005,0.106095872352665
0.643513900084055,0.106596324580744
0.644975083766145,0.107096776808822
0.646432522477006,0.107597229036901
0.64788624150321,0.10809768126498
0.649336265839425,0.108598133493058
0.650782620191816,0.109098585721137
0.652225328986746,0.109599037949215
0.653664416374817,0.110099490177294
0.655099906232947,0.110599942405373
0.656531822167505,0.111100394633451
0.65796018752232,0.11160084686153
0.659385025382402,0.112101299089608
0.660806358575861,0.112601751317687
0.662224209676798,0.113102203545766
0.663638601012689,0.113602655773844
0.665049554667814,0.114103108001923
0.666457092485041,0.114603560230001
0.667861236068483,0.11510401245808
0.669262006790327,0.115604464686159
0.670659425793995,0.116104916914237
0.672053513995796,0.116605369142316
0.673444292087388,0.117105821370394
0.674831780542087,0.117606273598473
0.676215999617793,0.118106725826552
0.677596969358522,0.11860717805463
0.678974709596686,0.119107630282709
0.680349239958931,0.119608082510788
0.681720579868854,0.120108534738866
0.683088748548418,0.120608986966945
0.684453765020068,0.121109439195023
0.685815648112147,0.121609891423102
0.687174416461413,0.122110343651181
0.688530088514349,0.122610795879259
0.689882682529141,0.123111248107338
0.69123221658069,0.123611700335416
0.692578708562958,0.124112152563495
0.693922176190187,0.124612604791574
0.695262636998732,0.125113057019652
0.696600108351728,0.125613509247731
0.697934607441261,0.126113961475809
0.69926615128951,0.126614413703888
0.700594756750451,0.127114865931967
0.701920440514199,0.127615318160045
0.70324321910903,0.128115770388124
0.704563108902444,0.128616222616203
0.705880126102756,0.129116674844281
0.707194286763136,0.12961712707236
0.708505606783498,0.130117579300438
0.709814101911488,0.130618031528517
0.71111978774397,0.131118483756596
0.712422679730796,0.131618935984674
0.713722793176562,0.132119388212753
0.715020143241538,0.132619840440831
0.71631474494305,0.13312029266891
0.717606613159003,0.133620744896989
0.718895762629518,0.134121197125067
0.720182207957807,0.134621649353146
0.721465963611459,0.135122101581224
0.722747043925734,0.135622553809303
0.724025463105097,0.136123006037382
0.725301235224031,0.13662345826546
0.726574374228244,0.137123910493539
0.727844893937752,0.137624362721617
0.72911280804831,0.138124814949696
0.730378130132177,0.138625267177775
0.731640873639246,0.139125719405853
0.73290105189993,0.139626171633932
0.734158678126504,0.14012662386201
0.735413765413818,0.140627076090089
0.736666326740364,0.141127528318168
0.737916374970976,0.141627980546246
0.739163922858085,0.142128432774325
0.740408983042397,0.142628885002404
0.741651568053887,0.143129337230482
0.742891690314335,0.143629789458561
0.744129362138503,0.144130241686639
0.745364595734773,0.144630693914718
0.746597403206079,0.145131146142797
0.747827796552289,0.145631598370875
0.74905578767131,0.146132050598954
0.750281388359689,0.146632502827032
0.751504610313489,0.147132955055111
0.752725465130526,0.14763340728319
0.753943964311412,0.148133859511268
0.755160119260111,0.148634311739347
0.756373941284776,0.149134763967425
0.757585441599845,0.149635216195504
