r/mm,z/mm
0,0
0.0285589748686102,0.000223832592098943
0.0571179497372204,0.000895495432558097
0.0856769246058306,0.00201548432309215
0.114235899474441,0.00358462763590517
0.142794874343051,0.00560408938618296
0.171353849211661,0.00807537357082088
0.199912824080271,0.0110003298113316
0.228471798948882,0.0143811603507214
0.257030773817492,0.0182204284667969
0.260207327380993,0.0186759391784668
0.263344480447638,0.0191314498901367
0.26644363119099,0.0195869606018066
0.269506099169314,0.0200424713134765
0.272533127486408,0.0204979820251465
0.275525887158835,0.0209534927368164
0.278485487709113,0.0214090034484863
0.281412981401868,0.0218645141601562
0.284309364745842,0.0223200248718262
0.287175581410483,0.0227755355834961
0.290012529346926,0.023231046295166
0.292821063691465,0.0236865570068359
0.295601997836147,0.0241420677185058
0.298356105442112,0.0245975784301758
0.30108412538557,0.0250530891418457
0.303786763805925,0.0255085998535156
0.306464694886109,0.0259641105651855
0.309118562282051,0.0264196212768555
0.311748982654279,0.0268751319885254
0.314356547148945,0.0273306427001953
0.316941821978007,0.0277861534118652
0.319505349459001,0.0282416641235351
0.322047650597211,0.0286971748352051
0.324569226179963,0.029152685546875
0.327070557215688,0.0296081962585449
0.329552105706315,0.0300637069702148
0.332014316574445,0.0305192176818848
0.334457618487339,0.0309747283935547
0.336882424194489,0.0314302391052246
0.339289131112055,0.0318857498168945
0.341678122787324,0.0323412605285644
0.344049769529602,0.0327967712402344
0.346404428673474,0.0332522819519043
0.348742445028289,0.0337077926635742
0.351064152008821,0.0341633033752441
0.353369872125569,0.0346188140869141
0.355659917192687,0.035074324798584
0.357934588678752,0.0355298355102539
0.36019417859213,0.0359853462219238
0.36243896986712,0.0364408569335937
0.364669236530109,0.0368963676452637
0.366885243976868,0.0373518783569336
0.369087249674691,0.0378073890686035
0.37127550347017,0.0382628997802734
0.37345024772337,0.0387184104919433
0.37561171752963,0.0391739212036133
0.377760141282784,0.0396294319152832
0.379895740923142,0.0400849426269531
0.382018732046892,0.040540453338623
0.384129324085405,0.040995964050293
0.386227720761707,0.0414514747619629
0.388314120292275,0.0419069854736328
0.390388715477016,0.0423624961853027
0.392451693845631,0.0428180068969726
0.394503238031068,0.0432735176086426
0.396543525935209,0.0437290283203125
0.398572730803489,0.0441845390319824
0.400591021345418,0.0446400497436523
0.402598562042754,0.0450955604553223
0.404595513286676,0.0455510711669922
0.406582031440117,0.0460065818786621
0.408558268937821,0.046462092590332
0.410524374542656,0.0469176033020019
0.412480493460045,0.0473731140136719
0.414426767390401,0.0478286247253418
0.416363334612807,0.0482841354370117
0.41829033019976,0.0487396461486816
0.420207886113292,0.0491951568603516
0.422116131249363,0.0496506675720215
0.424015191508336,0.0501061782836914
0.42590518997609,0.0505616889953613
0.4277862470053,0.0510171997070312
0.429658480253238,0.0514727104187012
0.431522004741505,0.0519282211303711
0.43337693300974,0.052383731842041
0.435223375184756,0.0528392425537109
0.437061439012915,0.0532947532653808
0.438891229911046,0.0537502639770508
0.440712851097663,0.0542057746887207
0.442526403652092,0.0546612854003906
0.444331986542347,0.0551167961120605
0.446129696668781,0.0555723068237305
0.447919628976691,0.0560278175354004
0.449701876507171,0.0564833282470703
0.451476530421216,0.0569388389587402
0.453243680037339,0.0573943496704101
0.455003412928696,0.0578498603820801
0.456755814967032,0.05830537109375
0.458500970343617,0.0587608818054199
0.460238961601826,0.0592163925170898
0.461969869721303,0.0596719032287598
0.463693774156107,0.0601274139404297
0.465410752852991,0.0605829246520996
0.467120882279726,0.0610384353637695
0.468824237498373,0.0614939460754394
0.470520892198531,0.0619494567871094
0.472210918713354,0.0624049674987793
0.473894388044296,0.0628604782104492
0.475571369925147,0.0633159889221191
0.477241932851144,0.063771499633789
0.478906144093052,0.064227010345459
0.480564069718868,0.0646825210571289
0.482215774650012,0.0651380317687988
0.483861322686903,0.0655935424804687
0.485500776521392,0.0660490531921387
0.487134197755865,0.0665045639038086
0.488761646952728,0.0669600746154785
0.490383183656972,0.0674155853271484
0.491998866407174,0.0678710960388184
0.493608752752376,0.0683266067504883
0.495212899295825,0.0687821174621582
0.496811361714931,0.0692376281738281
0.498404194771048,0.069693138885498
0.499991452324434,0.070148649597168
0.501573187373036,0.0706041603088379
0.503149452070206,0.0710596710205078
0.504720297733418,0.0715151817321777
0.506285774857575,0.0719706924438477
0.5078459331495,0.0724262031555176
0.509400821543721,0.0728817138671875
0.510950488210257,0.0733372245788574
0.512494980566482,0.0737927352905273
0.514034345307907,0.0742482460021973
0.515568628422267,0.0747037567138672
0.517097875196504,0.0751592674255371
0.51862213022738,0.075614778137207
0.520141437449013,0.0760702888488769
0.521655840145492,0.0765257995605469
0.523165380957156,0.0769813102722168
0.524670101890112,0.0774368209838867
0.526170044340933,0.0778923316955566
0.527665249107991,0.0783478424072265
0.529155756397106,0.0788033531188965
0.530641605830112,0.0792588638305664
0.532122836467065,0.0797143745422363
0.533599486816446,0.0801698852539062
0.535071594840265,0.0806253959655762
0.536539197961777,0.0810809066772461
0.53800233308551,0.081536417388916
0.539461036606466,0.0819919281005859
0.540915344414745,0.0824474388122559
0.542365291902515,0.0829029495239258
0.54381091398211,0.0833584602355957
0.545252245094356,0.0838139709472656
0.546689319212756,0.0842694816589355
0.548122169849812,0.0847249923706055
0.549550830073413,0.0851805030822754
0.550975332514377,0.0856360137939453
0.552395709370262,0.0860915245056152
0.553811992411098,0.0865470352172852
0.555224212994265,0.0870025459289551
0.556632402071341,0.087458056640625
0.558036590191574,0.0879135673522949
0.559436807507097,0.0883690780639648
0.560833083786453,0.0888245887756348
0.562225448420837,0.0892800994873047
0.563613930427253,0.0897356101989746
0.564998558453277,0.0901911209106445
0.566379360789374,0.0906466316223144
0.567756365374595,0.0911021423339844
0.56912959979946,0.0915576530456543
0.570499091310308,0.0920131637573242
0.571864866820543,0.0924686744689941
0.573226952915835,0.0929241851806641
0.574585375856766,0.093379695892334
0.575940161582802,0.0938352066040039
0.577291335722587,0.0942907173156738
0.578638923598695,0.0947462280273437
0.57998295023006,0.0952017387390137
0.581323440335622,0.0956572494506836
0.582660418343746,0.0961127601623535
0.58399390839659,0.0965682708740234
0.585323934352333,0.0970237815856933
0.586650519788518,0.0974792922973633
0.587973688010704,0.0979348030090332
0.589293462056471,0.0983903137207031
0.590609864697471,0.098845824432373
0.591922918442504,0.099301335144043
0.59323264554547,0.0997568458557129
0.594539068009053,0.100212356567383
0.595842207586608,0.100667867279053
0.597142085785,0.101123377990723
0.598438723871917,0.101578888702393
0.599732142879268,0.102034399414063
0.601022363604927,0.102489910125732
0.602309406615344,0.102945420837402
0.603593292252296,0.103400931549072
0.604874040636015,0.103856442260742
0.606151671666804,0.104311952972412
0.607426205027445,0.104767463684082
0.608697660189436,0.105222974395752
0.609966056415879,0.105678485107422
0.611231412762974,0.106133995819092
0.612493748082251,0.106589506530762
0.613753081026332,0.107045017242432
0.615009430051602,0.107500527954102
0.616262813419598,0.107956038665771
0.617513249199075,0.108411549377441
0.618760755271338,0.108867060089111
0.620005349332718,0.109322570800781
0.621247048895863,0.109778081512451
0.622485871291647,0.110233592224121
0.623721833674122,0.110689102935791
0.62495495302281,0.111144613647461
0.626185246143899,0.111600124359131
0.627412729672023,0.112055635070801
0.628637420074853,0.112511145782471
0.629859333655227,0.112966656494141
0.631078486552262,0.113422167205811
0.632294894743013,0.11387767791748
0.633508574046731,0.11433318862915
0.634719540126851,0.11478869934082
0.635927808492026,0.11524421005249
0.637133394497667,0.11569972076416
0.638336313349912,0.11615523147583
0.639536580107468,0.1166107421875
0.640734209682582,0.11706625289917
0.641929216842473,0.11752176361084
0.643121616213027,0.11797727432251
0.644311422280522,0.11843278503418
0.64549864939252,0.11888829574585
0.646683311759217,0.11934380645752
0.647865423456883,0.119799317169189
0.649044998429465,0.120254827880859
0.650222050489434,0.120710338592529
0.651396593319031,0.121165849304199
0.65256864047349,0.121621360015869
0.653738205382529,0.122076870727539
0.654905301351143,0.122532381439209
0.656069941560771,0.122987892150879
0.657232139072302,0.123443402862549
0.658391906827478,0.123898913574219
0.659549257649627,0.124354424285889
0.660704204244762,0.124809934997559
0.661856759204391,0.125265445709229
0.663006935006826,0.125720956420898
0.664154744017875,0.126176467132568
0.66530019849187,0.126631977844238
0.666443310574296,0.127087488555908
0.667584092303019,0.127542999267578
0.668722555608935,0.127998509979248
0.669858712316933,0.128454020690918
0.670992574148361,0.128909531402588
0.672124152722173,0.129365042114258
0.673253459555545,0.129820552825928
0.674380506064771,0.130276063537598
0.675505303567581,0.130731574249268
0.676627863284219,0.131187084960938
0.677748196338014,0.131642595672607
0.678866313756233,0.132098106384277
0.679982226472248,0.132553617095947
0.681095945326551,0.133009127807617
0.682207481067295,0.133464638519287
0.683316844351088,0.133920149230957
0.684424045745038,0.134375659942627
0.685529095727701,0.134831170654297
0.686632004689595,0.135286681365967
0.687732782933942,0.135742192077637
0.688831440678595,0.136197702789307
0.68992798805693,0.136653213500977
0.691022435118324,0.137108724212646
0.692114791828866,0.137564234924316
0.693205068073158,0.138019745635986
0.694293273655164,0.138475256347656
0.695379418298655,0.138930767059326
0.696463511647883,0.139386277770996
0.697545563269274,0.139841788482666
0.69862558265223,0.140297299194336
0.699703579209553,0.140752809906006
0.700779562278069,0.141208320617676
0.70185354112024,0.141663831329346
0.702925524924907,0.142119342041016
0.703995522807695,0.142574852752686
0.705063543811606,0.143030363464355
0.706129596908532,0.143485874176025
0.707193690999963,0.143941384887695
0.708255834917369,0.144396895599365
0.709316037422753,0.144852406311035
0.710374307210092,0.145307917022705
0.711430652905992,0.145763427734375
0.712485083070059,0.146218938446045
0.713537606195421,0.146674449157715
0.714588230710081,0.147129959869385
0.715636964977549,0.147585470581055
0.716683817297182,0.148040981292725
0.717728795904683,0.148496492004395
0.71877190897338,0.148952002716064
0.719813164614824,0.149407513427734
0.720852570879108,0.149863024139404
0.721890135755343,0.150318534851074
0.722925867172868,0.150774045562744
0.723959773001811,0.151229556274414
0.724991861053398,0.151685066986084
0.7260221390804,0.152140577697754
0.72705061477828,0.152596088409424
0.728077295785724,0.153051599121094
0.729102189684932,0.153507109832764
0.730125304002045,0.153962620544434
0.73114664620823,0.154418131256104
0.732166223720183,0.154873641967773
0.733184043900406,0.155329152679443
0.734200114057614,0.155784663391113
0.735214441447755,0.156240174102783
0.7362270332745,0.156695684814453
0.737237896689496,0.157151195526123
0.738247038792754,0.157606706237793
0.739254466633621,0.158062216949463
0.74026018721124,0.158517727661133
0.741264207474794,0.158973238372803
0.74226653432387,0.159428749084473
0.74326717460939,0.159884259796143
0.744266135134035,0.160339770507813
0.745263422652489,0.160795281219482
0.746259043871781,0.161250791931152
0.747253005452163,0.161706302642822
0.748245314007523,0.162161813354492
0.74923597610561,0.162617324066162
0.750224998268361,0.163072834777832
0.751212386972737,0.163528345489502
0.752198148651114,0.163983856201172
0.753182289691497,0.164439366912842
0.75416481643783,0.164894877624512
0.755145735190797,0.165350388336182
0.756125052208184,0.165805899047852
0.75710277370509,0.166261409759522
0.758078905854223,0.166716920471191
0.759053454786653,0.167172431182861
0.760026426592171,0.167627941894531
0.760997827319474,0.168083452606201
0.761967662976458,0.168538963317871
0.762935939530932,0.168994474029541
0.763902662910957,0.169449984741211
0.764867839005028,0.169905495452881
0.765831473662347,0.170361006164551
0.766793572693506,0.170816516876221
0.76775414187081,0.171272027587891
0.768713186928451,0.171727538299561
0.769670713562766,0.17218304901123
0.770626727432892,0.1726385597229
0.771581234161069,0.17309407043457
0.77253423933281,0.17354958114624
0.773485748497143,0.17400509185791
0.774435767167241,0.17446060256958
0.775384300820706,0.17491611328125
0.776331354899732,0.17537162399292
0.77727693481134,0.17582713470459
0.778221045927973,0.17628264541626
0.779163693587773,0.17673815612793
0.78010488309473,0.1771936668396
0.781044619718915,0.17764917755127
0.781982908697039,0.178104688262939
0.78291975523272,0.178560198974609
0.783855164496632,0.179015709686279
0.784789141626718,0.179471220397949
0.785721691728728,0.179926731109619
0.786652819876477,0.180382241821289
0.787582531111983,0.180837752532959
0.788510830445668,0.181293263244629
0.789437722856884,0.181748773956299
0.790363213294145,0.182204284667969
0.791287306675266,0.182659795379639
0.792210007887558,0.183115306091309
0.793131321788324,0.183570816802979
0.794051253205084,0.184026327514648
0.794969806935711,0.184481838226318
0.795886987748613,0.184937348937988
0.796802800383207,0.185392859649658
0.797717249550139,0.185848370361328
0.798630339931409,0.186303881072998
0.799542076180549,0.186759391784668
0.800452462923072,0.187214902496338
0.80136150475669,0.187670413208008
0.802269206251425,0.188125923919678
0.803175571949782,0.188581434631348
0.804080606367187,0.189036945343018
0.804984313992181,0.189492456054688
0.805886699286537,0.189947966766357
0.806787766685426,0.190403477478027
0.807687520597828,0.190858988189697
0.808585965406724,0.191314498901367
0.809483105469211,0.191770009613037
0.810378945116651,0.192225520324707
0.811273488655075,0.192681031036377
0.812166740365363,0.193136541748047
0.81305870450335,0.193592052459717
0.813949385299976,0.194047563171387
0.814838786961668,0.194503073883057
0.815726913670516,0.194958584594727
0.816613769584372,0.195414095306397
0.817499358836995,0.195869606018066
0.818383685538418,0.196325116729736
0.819266753775113,0.196780627441406
0.820148567610092,0.197236138153076
0.821029131083041,0.197691648864746
0.821908448210674,0.198147159576416
0.822786522986892,0.198602670288086
0.823663359382877,0.199058180999756
0.824538961347225,0.199513691711426
0.825413332806282,0.199969202423096
0.826286477664299,0.200424713134766
0.827158399803518,0.200880223846436
0.828029103084307,0.201335734558105
0.828898591345473,0.201791245269775
0.82976686840442,0.202246755981445
0.830633938057227,0.202702266693115
0.831499804078776,0.203157777404785
0.832364470223059,0.203613288116455
0.83322794022332,0.204068798828125
0.834090217792139,0.204524309539795
0.834951306621552,0.204979820251465
0.835811210383341,0.205435330963135
0.836669932729179,0.205890841674805
0.837527477290705,0.206346352386475
0.838383847679638,0.206801863098145
0.839239047488063,0.207257373809814
0.840093080288563,0.207712884521484
0.840945949634292,0.208168395233154
0.841797659059091,0.208623905944824
0.842648212077755,0.209079416656494
0.843497612186162,0.209534927368164
0.844345862861348,0.209990438079834
0.845192967561613,0.210445948791504
0.846038929726777,0.210901459503174
0.846883752778312,0.211356970214844
0.847727440119406,0.211812480926514
0.848569995135066,0.212267991638184
0.849411421192369,0.212723502349854
0.850251721640586,0.213179013061523
0.85109089981124,0.213634523773193
0.851928959018213,0.214090034484863
0.852765902557981,0.214545545196533
0.853601733709735,0.215001055908203
0.85443645573544,0.215456566619873
0.855270071879932,0.215912077331543
0.85610258537115,0.216367588043213
0.85693399942025,0.216823098754883
0.857764317221659,0.217278609466553
0.858593541953174,0.217734120178223
0.859421676776183,0.218189630889893
0.860248724835772,0.218645141601563
0.861074689260782,0.219100652313232
0.861899573163899,0.219556163024902
0.862723379641873,0.220011673736572
0.863546111775613,0.220467184448242
0.864367772630252,0.220922695159912
0.865188365255224,0.221378205871582
0.866007892684481,0.221833716583252
0.866826357936584,0.222289227294922
0.867643764014762,0.222744738006592
0.868460113906991,0.223200248718262
0.869275410586198,0.223655759429932
0.870089657010355,0.224111270141602
0.870902856122529,0.224566780853272
0.871715010850965,0.225022291564941
0.872526124109277,0.225477802276611
0.873336198796541,0.225933312988281
0.874145237797343,0.226388823699951
0.87495324398186,0.226844334411621
0.875760220206044,0.227299845123291
0.876566169311707,0.227755355834961
0.877371094126577,0.228210866546631
0.878174997464367,0.228666377258301
0.878977882124955,0.229121887969971
0.87977975089447,0.229577398681641
0.88058060654534,0.230032909393311
0.881380451836362,0.23048842010498
0.882179289512879,0.23094393081665
0.882977122306854,0.23139944152832
0.883773952936925,0.23185495223999
0.884569784108467,0.23231046295166
0.885364618513766,0.23276597366333
0.886158458832089,0.233221484375
0.886951307729738,0.23367699508667
0.887743167860109,0.23413250579834
0.888534041863858,0.23458801651001
0.889323932368976,0.23504352722168
0.890112841990831,0.23549903793335
0.890900773332232,0.23595454864502
0.891687728983589,0.236410059356689
0.89247371152298,0.236865570068359
0.893258723516198,0.237321080780029
0.89404276751681,0.237776591491699
0.89482584606631,0.238232102203369
0.895607961694188,0.238687612915039
0.896389116917969,0.239143123626709
0.897169314243279,0.239598634338379
0.897948556163983,0.240054145050049
0.898726845162257,0.240509655761719
0.89950418370863,0.240965166473389
0.900280574262034,0.241420677185059
0.901056019269954,0.241876187896729
0.901830521168487,0.242331698608398
0.902604082382384,0.242787209320068
0.903376705325101,0.243242720031738
0.904148392398943,0.243698230743408
0.904919145995121,0.244153741455078
0.905688968493789,0.244609252166748
0.906457862264104,0.245064762878418
0.907225829664349,0.245520273590088
0.907992873042003,0.245975784301758
0.90875899473377,0.246431295013428
0.909524197065635,0.246886805725098
0.91028848235299,0.247342316436768
0.911051852900694,0.247797827148437
0.911814311003106,0.248253337860107
