0.000000 0.000000
0.000224 0.028559
0.000895 0.057118
0.002015 0.085677
0.003585 0.114236
0.005604 0.142795
0.008075 0.171354
0.011000 0.199913
0.014381 0.228472
0.018220 0.257031
0.018676 0.260207
0.019131 0.263344
0.019587 0.266444
0.020042 0.269506
0.020498 0.272533
0.020953 0.275526
0.021409 0.278485
0.021865 0.281413
0.022320 0.284309
0.022776 0.287176
0.023231 0.290013
0.023687 0.292821
0.024142 0.295602
0.024598 0.298356
0.025053 0.301084
0.025509 0.303787
0.025964 0.306465
0.026420 0.309119
0.026875 0.311749
0.027331 0.314357
0.027786 0.316942
0.028242 0.319505
0.028697 0.322048
0.029153 0.324569
0.029608 0.327071
0.030064 0.329552
0.030519 0.332014
0.030975 0.334458
0.031430 0.336882
0.031886 0.339289
0.032341 0.341678
0.032797 0.344050
0.033252 0.346404
0.033708 0.348742
0.034163 0.351064
0.034619 0.353370
0.035074 0.355660
0.035530 0.357935
0.035985 0.360194
0.036441 0.362439
0.036896 0.364669
0.037352 0.366885
0.037807 0.369087
0.038263 0.371276
0.038718 0.373450
0.039174 0.375612
0.039629 0.377760
0.040085 0.379896
0.040540 0.382019
0.040996 0.384129
0.041451 0.386228
0.041907 0.388314
0.042362 0.390389
0.042818 0.392452
0.043274 0.394503
0.043729 0.396544
0.044185 0.398573
0.044640 0.400591
0.045096 0.402599
0.045551 0.404596
0.046007 0.406582
0.046462 0.408558
0.046918 0.410524
0.047373 0.412480
0.047829 0.414427
0.048284 0.416363
0.048740 0.418290
0.049195 0.420208
0.049651 0.422116
0.050106 0.424015
0.050562 0.425905
0.051017 0.427786
0.051473 0.429658
0.051928 0.431522
0.052384 0.433377
0.052839 0.435223
0.053295 0.437061
0.053750 0.438891
0.054206 0.440713
0.054661 0.442526
0.055117 0.444332
0.055572 0.446130
0.056028 0.447920
0.056483 0.449702
0.056939 0.451477
0.057394 0.453244
0.057850 0.455003
0.058305 0.456756
0.058761 0.458501
0.059216 0.460239
0.059672 0.461970
0.060127 0.463694
0.060583 0.465411
0.061038 0.467121
0.061494 0.468824
0.061949 0.470521
0.062405 0.472211
0.062860 0.473894
