r/mm,z/mm
0, -0.003517140281513
0.0201046524081949,-0.00339324955355932
0.0214980718171706,-0.00336513697605607
0.029627753184158,-0.00318822107435767
0.046975486816273,-0.00270966844860752
0.0681961649544268,-0.00190252337157741
0.0993994654569261,-0.000239185969233663
0.123228599234055,0.00142415143311009
0.143237736602352,0.00308748883545384
0.160812306272089,0.00475082623779759
0.176661779977534,0.00641416364014134
0.191206576308644,0.00807750104248509
0.204719964690694,0.00974083844482884
0.217391355030011,0.0114041758471726
0.229358401412766,0.0130675132495163
0.240724856536149,0.0147308506518601
0.251571215512788,0.0163941880542039
0.261961416009334,0.0180575254565476
0.271947245081351,0.0197208628588914
0.281571344402084,0.0213842002612351
0.290869322823001,0.0230475376635789
0.29987128030454,0.0247108750659226
0.308602931999633,0.0263742124682664
0.3170864536567,0.0280375498706101
0.325341128379288,0.0297008872729539
0.333383848960527,0.0313642246752976
0.341229513347905,0.0330275620776414
0.348891339773332,0.0346908994799851
0.356381120633299,0.0363542368823289
0.363709429067482,0.0380175742846726
0.370885788579372,0.0396809116870164
0.377918813471585,0.0413442490893601
0.384816326007755,0.0430075864917039
0.391585454847869,0.0446709238940476
0.398232718290128,0.0463342612963914
0.404764095090702,0.0479975986987351
0.411185085054535,0.0496609361010789
0.417500761146949,0.0513242735034227
0.42371581453273,0.0529876109057664
0.429834593681649,0.0546509483081102
0.435861138468764,0.0563142857104539
0.441799210030947,0.0579776231127977
0.447652317007845,0.0596409605151414
0.453423738688459,0.0613042979174852
0.459116545498014,0.0629676353198289
0.464733617189399,0.0646309727221727
0.470277659045955,0.0662943101245164
0.475751216355043,0.0679576475268602
0.481156687372787,0.0696209849292039
0.486496334967906,0.0712843223315477
0.491772297105528,0.0729476597338914
0.496986596309193,0.0746109971362352
0.50214114822023,0.0762743345385789
0.507237769357576,0.0779376719409227
0.512278184167497,0.0796010093432664
0.517264031441069,0.0812643467456102
0.522196870167378,0.0829276841479539
0.527078184881952,0.0845910215502977
0.531909390562619,0.0862543589526414
0.536691837118776,0.0879176963549852
0.541426813514576,0.089581033757329
0.546115551561903,0.0912443711596727
0.550759229414887,0.0929077085620165
0.555358974794194,0.0945710459643602
0.559915867966191,0.096234383366704
0.564430944499413,0.0978977207690477
0.568905197818329,0.0995610581713915
0.573339581572364,0.101224395573735
0.577735011836238,0.102887732976079
0.582092369156097,0.104551070378423
0.586412500454435,0.106214407780766
0.590696220805547,0.10787774518311
0.594944315092116,0.109541082585454
0.599157539552515,0.111204419987798
0.60333662322752,0.112867757390141
0.607482269314307,0.114531094792485
0.611595156434912,0.116194432194829
0.615675939825645,0.117857769597173
0.619725252453429,0.119521106999516
0.623743706064457,0.12118444440186
0.627731892170126,0.122847781804204
0.631690382974783,0.124511119206548
0.635619732249413,0.126174456608892
0.639520476155084,0.127837794011235
0.643393134019632,0.129501131413579
0.647238209070797,0.131164468815923
0.651056189128749,0.132827806218267
0.65484754726074,0.13449114362061
0.658612742400362,0.136154481022954
0.662352219933744,0.137817818425298
0.666066412254807,0.139481155827642
0.669755739291558,0.141144493229985
0.673420609005249,0.142807830632329
0.677061417864088,0.144471168034673
0.680678551293078,0.146134505437017
0.684272384101434,0.14779784283936
0.687843280888927,0.149461180241704
0.691391596432424,0.151124517644048
0.694917676053777,0.152787855046392
0.698421855970157,0.154451192448735
0.701904463627854,0.156114529851079
0.705365818020468,0.157777867253423
0.708806229992399,0.159441204655767
0.712226002528438,0.16110454205811
0.715625431030238,0.162767879460454
0.719004803580388,0.164431216862798
0.722364401194759,0.166094554265142
0.725704498063747,0.167757891667485
0.729025361783024,0.169421229069829
0.732327253574321,0.171084566472173
0.735610428496794,0.172747903874517
0.738875135649443,0.17441124127686
0.742121618365037,0.176074578679204
0.745350114396002,0.177737916081548
0.748560856092646,0.179401253483892
0.751754070574126,0.181064590886235
0.754929979892506,0.182727928288579
0.75808880119024,0.184391265690923
0.761230746851414,0.186054603093267
0.764356024647031,0.18771794049561
0.767464837874635,0.189381277897954
0.770557385492531,0.191044615300298
0.77363386224887,0.192707952702642
0.77669445880582,0.194371290104985
0.779739361859062,0.196034627507329
0.78276875425282,0.197697964909673
0.785782815090623,0.199361302312017
0.788781719842008,0.20102463971436
0.791765640445318,0.202687977116704
0.794734745406796,0.204351314519048
0.797689199896115,0.206014651921392
0.800629165838512,0.207677989323735
0.80355480200367,0.209341326726079
0.806466264091486,0.211004664128423
0.809363704814856,0.212668001530767
0.812247273979608,0.21433133893311
0.815117118561695,0.215994676335454
0.817973382781771,0.217658013737798
0.82081620817725,0.219321351140142
0.823645733671955,0.220984688542485
0.826462095643453,0.222648025944829
0.82926542798817,0.224311363347173
0.832055862184379,0.225974700749517
0.834833527353138,0.22763803815186
0.837598550317263,0.229301375554204
0.840351055658412,0.230964712956548
0.84309116577236,0.232628050358892
0.845819000922519,0.234291387761235
0.84853467929179,0.235954725163579
0.851238317032795,0.237618062565923
0.853930028316555,0.239281399968267
0.856609925379682,0.24094473737061
0.859278118570123,0.242608074772954
0.86193471639152,0.244271412175298
0.86457982554624,0.245934749577642
0.867213550977119,0.247598086979985
0.869835995907957,0.249261424382329
0.872447261882834,0.250924761784673
0.875047448804263,0.252588099187017
0.877636654970237,0.25425143658936
0.880214977110205,0.255914773991704
0.882782510420011,0.257578111394048
0.885339348595842,0.259241448796392
0.887885583867207,0.260904786198735
0.890421307028988,0.262568123601079
0.892946607472597,0.264231461003423
0.893576308194552,0.264647295354009
0.894205352015952,0.265063129704595
0.894833740318772,0.265478964055181
0.895461474479676,0.265894798405767
0.89608855587003,0.266310632756353
0.896714985855924,0.266726467106939
0.897340765798229,0.267142301457525
0.897965897052612,0.26755813580811
0.898590380969558,0.267973970158696
0.899214218894389,0.268389804509282
0.899837412167317,0.268805638859868
0.900459962123462,0.269221473210454
0.901081870092872,0.26963730756104
0.901703137400541,0.270053141911626
0.902323765366457,0.270468976262212
0.902943755305631,0.270884810612798
0.903563108528101,0.271300644963384
0.904181826338963,0.27171647931397
0.904799910038411,0.272132313664556
0.905417360921762,0.272548148015142
0.906034180279471,0.272963982365728
0.906650369397149,0.273379816716314
0.907265929555609,0.2737956510669
0.907880862030889,0.274211485417485
0.908495168094267,0.274627319768071
0.909108849012274,0.275043154118657
0.909721906046746,0.275458988469243
0.910334340454844,0.275874822819829
0.910946153489061,0.276290657170415
0.911557346397249,0.276706491521001
0.912167920422658,0.277122325871587
0.912777876803956,0.277538160222173
0.913387216775246,0.277953994572759
0.913995941566081,0.278369828923345
0.914604052401505,0.278785663273931
0.915211550502078,0.279201497624517
0.915818437083885,0.279617331975103
0.916424713358554,0.280033166325689
0.917030380533298,0.280449000676275
0.917635439810936,0.28086483502686
0.918239892389901,0.281280669377446
0.918843739464263,0.281696503728032
0.919446982223765,0.282112338078618
0.920049621853843,0.282528172429204
0.920651659535638,0.28294400677979
0.921253096446014,0.283359841130376
0.921853933757598,0.283775675480962
0.922454172638793,0.284191509831548
0.923053814253797,0.284607344182134
0.923652859762614,0.28502317853272
0.924251310321096,0.285439012883306
0.924849167080956,0.285854847233892
0.925446431189787,0.286270681584478
0.92604310379107,0.286686515935064
0.926639186024216,0.28710235028565
0.927234679024583,0.287518184636236
0.927829583923486,0.287934018986821
0.928423901848213,0.288349853337407
0.929017633922061,0.288765687687993
0.929610781264354,0.289181522038579
0.930203344990453,0.289597356389165
0.930795326211772,0.290013190739751
0.931386726035812,0.290429025090337
0.931977545566179,0.290844859440923
0.932567785902593,0.291260693791509
0.933157448140905,0.291676528142095
0.933746533373131,0.292092362492681
0.934335042687466,0.292508196843267
0.934922977168296,0.292924031193853
