r/mm,z/mm
11.8195644553324,2.11356903675044
11.8445870667363,2.11354908448488
11.8696096781403,2.11352939931157
11.8946322895442,2.11350997760252
11.9196549009481,2.11349081577998
11.9446775123521,2.11347191031657
11.969700123756,2.11345325773332
11.9947227351599,2.11343485459878
12.0197453465639,2.11341669752896
12.0447679579678,2.11339878318748
12.0697905693717,2.11338110828363
12.0948131807757,2.11336366957164
12.1198357921796,2.11334646385054
12.1448584035835,2.11332948796435
12.1698810149874,2.11331273880025
12.1949036263914,2.11329621328784
12.2199262377953,2.11327990839909
12.2449488491992,2.11326382114842
12.2699714606032,2.11324794859107
12.2949940720071,2.11323228782235
12.320016683411,2.11321683597758
12.345039294815,2.11320159023223
12.3700619062189,2.1131865478003
12.3950845176228,2.11317170593368
12.4201071290267,2.11315706192206
12.4451297404307,2.11314261309306
12.4701523518346,2.11312835681071
12.4951749632385,2.11311429047487
12.5201975746425,2.11310041152108
12.5452201860464,2.11308671742077
12.5702427974503,2.11307320567975
12.5952654088543,2.11305987383769
12.6202880202582,2.113046719468
12.6453106316621,2.113033740178
12.6703332430661,2.11302093360752
12.69535585447,2.11300829742835
12.7203784658739,2.11299582934423
12.7454010772778,2.1129835270909
12.7704236886818,2.11297138843485
12.7954463000857,2.11295941117279
12.8204689114896,2.11294759313163
12.8454915228936,2.11293593216849
12.8705141342975,2.11292442616962
12.8955367457014,2.11291307304981
12.9205593571054,2.11290187075236
12.9455819685093,2.1128908172492
12.9706045799132,2.11287991053975
12.9956271913171,2.11286914865042
13.0206498027211,2.11285852963459
13.045672414125,2.11284805157271
13.0706950255289,2.11283771257118
13.0957176369329,2.11282751076198
13.1207402483368,2.11281744430254
13.1457628597407,2.11280751137589
13.1707854711447,2.11279771018964
13.1958080825486,2.11278803897554
13.2208306939525,2.11277849598942
13.2458533053564,2.11276907951133
13.2708759167604,2.11275978784455
13.2958985281643,2.11275061931517
13.3209211395682,2.1127415722721
13.3459437509722,2.11273264508711
13.3709663623761,2.11272383615395
13.39598897378,2.11271514388796
13.421011585184,2.11270656672603
13.4460341965879,2.1126981031267
13.4710568079918,2.11268975156928
13.4960794193958,2.11268151055349
13.5211020307997,2.11267337859945
13.5461246422036,2.11266535424776
13.5711472536075,2.11265743605865
13.5961698650115,2.11264962261166
13.6211924764154,2.11264191250565
13.6462150878193,2.11263430435879
13.6712376992233,2.11262679680786
13.6962603106272,2.11261938850793
13.7212829220311,2.11261207813229
13.7463055334351,2.11260486437254
13.771328144839,2.11259774593787
13.7963507562429,2.11259072155474
13.8213733676468,2.11258378996691
13.8463959790508,2.1125769499354
13.8714185904547,2.11257020023791
13.8964412018586,2.11256353966847
13.9214638132626,2.11255696703745
13.9464864246665,2.1125504811716
13.9715090360704,2.11254408091341
13.9965316474744,2.11253776512084
14.0215542588783,2.11253153266728
14.0465768702822,2.11252538244166
14.0715994816861,2.11251931334777
14.0966220930901,2.11251332430404
14.121644704494,2.11250741424355
14.1466673158979,2.11250158211399
14.1716899273019,2.1124958268772
14.1967125387058,2.11249014750884
14.2217351501097,2.11248454299839
14.2467577615137,2.11247901234924
14.2717803729176,2.11247355457809
14.2968029843215,2.11246816871476
14.3218255957255,2.11246285380215
14.3468482071294,2.1124576088963
14.3718708185333,2.11245243306586
14.3968934299372,2.11244732539191
14.4219160413412,2.11244228496787
14.4469386527451,2.11243731089963
14.471961264149,2.11243240230501
14.496983875553,2.11242755831356
14.5220064869569,2.11242277806657
14.5470290983608,2.11241806071707
14.5720517097648,2.11241340542942
14.5970743211687,2.11240881137907
14.6220969325726,2.11240427775258
14.6471195439765,2.11239980374763
14.6721421553805,2.1123953885726
14.6971647667844,2.11239103144641
14.7221873781883,2.11238673159844
14.7472099895923,2.11238248826866
14.7722326009962,2.11237830070711
14.7972552124001,2.11237416817384
14.8222778238041,2.1123700899388
14.847300435208,2.11236606528194
14.8723230466119,2.11236209349278
14.8973456580159,2.11235817387028
14.9223682694198,2.11235430572279
14.9473908808237,2.11235048836812
14.9724134922276,2.11234672113316
14.9974361036316,2.11234300335371
15.0224587150355,2.11233933437447
15.0474813264394,2.1123357135491
15.0725039378434,2.11233214023984
15.0975265492473,2.11232861381737
15.1225491606512,2.11232513366084
15.1475717720552,2.11232169915781
15.1725943834591,2.11231830970402
15.197616994863,2.11231496470317
15.2226396062669,2.11231166356699
15.2476622176709,2.11230840571518
15.2726848290748,2.11230519057517
15.2977074404787,2.11230201758195
15.3227300518827,2.11229888617807
15.3477526632866,2.11229579581367
15.3727752746905,2.11229274594619
15.3977978860945,2.11228973604024
15.4228204974984,2.11228676556757
15.4478431089023,2.11228383400713
15.4728657203062,2.11228094084479
15.4978883317102,2.11227808557318
15.5229109431141,2.11227526769172
15.547933554518,2.11227248670665
15.572956165922,2.11226974213073
15.5979787773259,2.11226703348315
15.6230013887298,2.11226436028954
15.6480240001338,2.11226172208195
15.6730466115377,2.11225911839864
15.6980692229416,2.11225654878395
15.7230918343456,2.11225401278829
15.7481144457495,2.1122515099682
15.7731370571534,2.11224903988606
15.7981596685573,2.11224660211004
15.8231822799613,2.11224419621403
15.8482048913652,2.11224182177774
15.8732275027691,2.11223947838642
15.8982501141731,2.11223716563078
15.923272725577,2.11223488310697
15.9482953369809,2.11223263041664
15.9733179483849,2.11223040716669
15.9983405597888,2.11222821296919
16.0233631711927,2.11222604744138
16.0483857825966,2.11222391020569
16.0734083940006,2.11222180088951
16.0984310054045,2.11221971912515
16.1234536168084,2.11221766454982
16.1484762282124,2.11221563680563
16.1734988396163,2.11221363553941
16.1985214510202,2.11221166040263
16.2235440624242,2.1122097110514
16.2485666738281,2.11220778714648
16.273589285232,2.1122058883531
16.298611896636,2.11220401434089
16.3236345080399,2.11220216478388
16.3486571194438,2.11220033936048
16.3736797308477,2.11219853775337
16.3987023422517,2.11219675964936
16.4237249536556,2.11219500473946
16.4487475650595,2.11219327271881
16.4737701764635,2.1121915632866
16.4987927878674,2.11218987614596
16.5238153992713,2.11218821100393
16.5488380106753,2.11218656757155
16.5738606220792,2.11218494556363
16.5988832334831,2.11218334469873
16.6239058448871,2.11218176469915
16.648928456291,2.11218020529092
16.6739510676949,2.11217866620369
16.6989736790988,2.11217714717064
16.7239962905028,2.1121756479285
16.7490189019067,2.11217416821753
16.7740415133106,2.11217270778143
16.7990641247146,2.11217126636723
16.8240867361185,2.11216984372533
16.8491093475224,2.11216843960948
16.8741319589264,2.11216705377669
16.8991545703303,2.11216568598711
16.9241771817342,2.11216433600411
16.9491997931382,2.1121630035942
16.9742224045421,2.11216168852701
16.999245015946,2.11216039057513
17.0242676273499,2.11215910951418
17.0492902387539,2.11215784512283
17.0743128501578,2.1121565971826
17.0993354615617,2.1121553654779
17.1243580729657,2.112154149796
